INDEX,YEAR,MN,HR,DT,SLP,MSLP,DBT,WBT,DPT,RH,VP,DD,FFF,AW,VV,Cl,A,Cm,A.1,Ch,A.2,Dl,Dm,Dh,TC,h,c,a,Ht,RF,EVP,DW,P,H,WAT,Rain,Season,Temp_Humidity,Pressure_Diff
42071,2001,7,36,31,977.0,1002.7,32.4,27.0,24.7,64.0,31.1,0,0.0,  ,96.0,8,5,0,0,0,0,9,0,0,5.0,5,6,562,6,2.0,30,0.0,   ,  , ,1,2,2073.6,25.700000000000045
42071,1996,8,12,10,974.7,1000.5,29.8,27.6,26.7,84.0,35.0,0,0.0,1,96.0,4,2,3,3,0,0,9,9,0,5.0,6,6,662,6,2.0,40,0.0,10,  , ,1,2,2503.2000000000003,25.799999999999955
42071,1985,11,84,26,990.4,1018.7,8.8,8.2,7.5,92.0,10.4,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,809.6,28.300000000000068
42071,1985,9,48,20,977.1,1002.8,32.4,26.2,23.5,59.0,28.9,0,0.0,3,96.0,1,1,3,1,0,0,9,9,0,2.0,6,8,681,8,1.0,40,0.0,28,  , ,1,2,1911.6,25.699999999999932
42071,1989,9,0,11,976.0,1002.4,23.8,22.8,22.3,91.0,26.9,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,2165.8,26.399999999999977
42071,1987,2,84,8,988.6,1016.7,10.0,9.6,9.2,95.0,11.6,9,12.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,950.0,28.100000000000023
42071,1989,9,48,11,973.2,998.6,34.6,27.2,24.1,54.0,30.0,18,8.0,3,96.0,4,2,0,0,0,0,9,0,0,2.0,6,8,682,8,2.0,40,0.0,30,  , ,1,2,1868.4,25.399999999999977
42071,1975,7,0,15,970.7,996.8,26.0,25.8,25.7,98.0,33.0,9,10.0,  ,96.0,3,4,2,4, , ,9,9, ,8.0,5,6,563,6,3.0,30,0.0,   ,  , ,1,2,2548.0,26.09999999999991
42071,1983,1,84,24,992.4,1020.7,8.4,8.0,7.6,94.0,10.4,0,0.0,  ,94.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,789.6,28.300000000000068
42071,1984,5,0,21,974.7,1001.0,24.0,18.6,15.0,57.0,17.0,32,8.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,1,1368.0,26.299999999999955
42071,1981,7,72,29,973.5,999.5,27.2,26.2,25.8,92.0,33.2,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,2502.4,26.0
42071,2017,3,84,22,985.6,1012.7,19.4,17.4,16.1,81.0,18.3,34,8.0,  ,96.0,4,3,3,2,0,0,9,9,0,5.0,6,6,663,6,3.0,40,0.0,   ,  , ,1,1,1571.3999999999999,27.100000000000023
42071,2000,9,12,21,984.4,1010.8,26.4,23.2,21.6,75.0,25.8,11,6.0,2,96.0,0,0,3,5,0,0,0,9,0,5.0,9,3,932,3,2.0,60,0.0,15,  , ,1,2,1980.0,26.399999999999977
42071,2000,5,84,14,976.9,1003.0,27.4,23.8,22.1,73.0,26.6,0,0.0,  ,95.0,5,2,0,0,3,3,9,0,9,5.0,6,6,662,6,2.0,35,8.6,   ,  , ,1,1,2000.1999999999998,26.100000000000023
42071,2012,6,24,4,969.4,994.4,38.4,23.6,15.0,25.0,17.9,29,12.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,960.0,25.0
42071,2007,8,36,31,973.7,999.2,33.8,28.4,26.3,65.0,34.2,0,0.0,  ,96.0,4,3,3,2,0,0,9,9,0,5.0,5,6,563,6,3.0,30,0.0,   ,  , ,1,2,2197.0,25.5
42071,1977,6,84,9,973.8,999.9,26.4,22.2,20.0,68.0,23.4,11,2.0,  ,96.0,3,1,2,1,0,0,9,9,0,2.0,6,9,691,9,1.0,40,0.0,   ,  , ,1,2,1795.1999999999998,26.100000000000023
42071,1985,4,0,28,976.4,1003.0,21.4,18.4,16.5,74.0,18.8,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,1,1583.6,26.600000000000023
42071,2019,3,72,11,990.1,1017.7,14.6,13.6,12.8,89.0,14.8,99,4.0,  ,95.0,4,2,3,1,0,0,9,9,0,3.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,1,1299.3999999999999,27.600000000000023
42071,2020,11,12,10,989.9,1017.6,14.0,12.2,10.6,80.0,12.8,0,0.0,  ,94.0,4,2,3,3,0,0,9,9,0,5.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,3,1120.0,27.700000000000045
42071,2008,6,36,6,970.4,995.6,35.8,29.2,26.7,60.0,35.0,11,12.0,  ,96.0,4,2,3,4,0,0,9,9,0,6.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,2,2148.0,25.200000000000045
42071,2005,7,84,7,974.7,1001.0,24.2,21.6,20.2,78.0,23.7,14,10.0,  ,96.0,4,3,3,3, , ,9,9, ,7.0,6,6,663,6,3.0,35,0.0,   ,  , ,1,2,1887.6,26.299999999999955
42071,2006,9,36,30,982.4,1008.1,34.0,26.8,23.7,55.0,29.3,34,6.0,  ,96.0,4,3,0,0,0,0,9,0,0,3.0,6,8,683,8,3.0,40,0.0,   ,  , ,1,2,1870.0,25.700000000000045
42071,2001,12,24,24,993.5,1021.2,15.6,12.4,9.4,67.0,11.8,0,0.0,  ,94.0,0,0,0,0,1,2,0,0,9,2.0,9,0,902,0,2.0,70,0.0,   ,  , ,1,0,1045.2,27.700000000000045
42071,2009,7,12,8,971.8,997.4,33.0,27.6,25.4,65.0,32.4,14,8.0,2,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,2145.0,25.600000000000023
42071,1976,6,24,25,974.5,999.7,38.0,25.4,19.1,33.0,22.1,27,10.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,1254.0,25.200000000000045
42071,1975,9,72,27,978.6,1005.0,24.2,22.4,21.5,85.0,25.6,25,2.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,2057.0,26.399999999999977
42071,2004,4,24,3,983.9,1009.9,30.8,21.2,15.3,39.0,17.3,27,6.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,1,1201.2,26.0
42071,1996,11,60,7,986.3,1013.8,14.6,12.2,10.0,74.0,12.3,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1080.3999999999999,27.5
42071,1993,3,12,18,983.9,1011.5,14.0,11.6,9.3,73.0,11.7,25,4.0,1,96.0,4,2,3,3,0,0,9,9,0,5.0,6,6,662,6,2.0,40,0.0,5,  , ,1,1,1022.0,27.600000000000023
42071,2005,2,12,8,991.5,1019.6,10.8,9.8,8.8,87.0,11.3,0,0.0,5,95.0,4,4,2,4, , ,9,9, ,8.0,5,6,564,6,4.0,30,0.5,   ,  , ,1,0,939.6,28.100000000000023
42071,2009,10,24,14,987.5,1014.1,25.6,20.4,17.3,60.0,19.7,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1536.0,26.600000000000023
42071,1984,3,84,14,981.9,1009.3,15.0,13.8,12.8,87.0,14.8,29,6.0,  ,96.0,0,0,0,0,4,5,0,0,9,5.0,9,0,905,0,5.0,70,0.0,   ,  , ,1,1,1305.0,27.399999999999977
42071,2021,4,0,28,980.4,1007.1,21.8,18.0,15.5,67.0,17.5,0,0.0,  ,95.0,0,0,3,3,0,0,0,9,0,3.0,9,3,933,3,3.0,60,0.0,   ,  , ,1,1,1460.6000000000001,26.700000000000045
42071,2013,1,24,14,989.4,1017.0,15.2,11.6,8.1,62.0,10.8,27,10.0,  ,96.0,0,0,3,3,0,0,0,9,0,3.0,9,3,933,3,3.0,60,0.0,   ,  , ,1,0,942.4,27.600000000000023
42071,1976,1,60,8,989.3,1017.6,8.8,7.6,6.2,83.0,9.5,9,2.0,  ,96.0,0,0,3,3,0,0,0,9,0,3.0,9,3,933,3,3.0,60,0.0,   ,  , ,1,0,730.4000000000001,28.300000000000068
42071,1978,6,60,11,973.5,999.2,30.4,25.0,22.5,63.0,27.3,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,1915.1999999999998,25.700000000000045
42071,1978,7,24,26,973.7,1000.0,25.0,24.6,24.4,96.0,30.5,11,4.0,  ,94.0,9,3,2,3, , ,2,9, ,8.0,5,6,563,6,3.0,20,3.5,   ,  , ,1,2,2400.0,26.299999999999955
42071,2020,4,72,1,985.1,1012.3,18.6,16.2,14.5,77.0,16.5,0,0.0,  ,95.0,0,0,3,4,0,0,0,9,0,4.0,9,3,934,3,4.0,60,0.0,   ,  , ,1,1,1432.2,27.199999999999932
42071,2008,2,0,27,987.0,1015.4,6.8,5.8,4.5,85.0,8.4,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,578.0,28.399999999999977
42071,2011,8,12,6,970.7,996.4,29.4,27.2,26.3,84.0,34.2,18,6.0,  ,95.0,3,4,3,3,0,0,9,9,0,7.0,6,6,663,6,3.0,35,0.0,   ,  , ,1,2,2469.6,25.699999999999932
42071,1995,3,72,26,983.7,1011.0,16.6,16.2,15.6,94.0,17.7,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,1,1560.4,27.299999999999955
42071,1984,7,60,10,969.0,994.6,30.2,26.6,25.1,74.0,31.9,0,0.0,  ,96.0,3,3,0,0,0,0,9,0,0,3.0,6,9,691,9,1.0,40,0.0,   ,  , ,1,2,2234.7999999999997,25.600000000000023
42071,1989,2,48,2,987.3,1014.4,19.4,12.4,5.1,39.0,8.9,27,6.0,4,96.0,5,2,3,4,0,0,9,9,0,6.0,6,6,662,6,2.0,40,0.0,12,  , ,1,0,756.5999999999999,27.100000000000023
42071,1979,5,0,20,973.8,999.8,27.8,18.2,11.0,35.0,13.1,2,8.0,  ,96.0,3,4,3,1,0,0,9,9,0,5.0,6,6,663,6,3.0,35,0.0,   ,  , ,1,1,973.0,26.0
42071,1996,9,48,20,975.1,1000.8,31.8,25.6,22.8,59.0,27.7,0,0.0,1,96.0,4,2,0,0,0,0,9,0,0,2.0,6,8,682,8,2.0,40,0.0,18,  , ,1,2,1876.2,25.699999999999932
42071,2003,9,72,3,975.8,1001.9,28.0,25.2,23.9,79.0,29.7,0,0.0,  ,96.0,4,2,3,3,0,0,9,9,0,5.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,2,2212.0,26.100000000000023
42071,2000,8,12,13,979.0,1004.7,30.6,27.4,26.1,77.0,33.8,0,0.0,0,96.0,0,0,0,0,1,2,0,0,9,2.0,9,0,902,0,2.0,70,0.0,10,  , ,1,2,2356.2000000000003,25.700000000000045
42071,2003,7,72,9,972.9,998.9,27.8,24.4,22.8,74.0,27.7,14,8.0,  ,96.0,3,4,7,3,0,0,9,9,0,7.0,5,9,591,9,1.0,40,0.0,   ,  , ,1,2,2057.2000000000003,26.0
42071,1975,8,60,5,971.8,997.8,28.0,25.4,24.3,80.0,30.4,14,6.0,  ,96.0,0,0,3,3,0,0,0,9,0,3.0,9,3,933,3,3.0,60,0.0,   ,  , ,1,2,2240.0,26.0
42071,1982,4,36,16,979.9,1006.1,27.8,21.8,18.4,57.0,21.1,0,0.0,  ,96.0,3,3,7,4,0,0,9,9,0,7.0,5,6,563,6,3.0,30,0.0,   ,  , ,1,1,1584.6000000000001,26.200000000000045
42071,2017,9,48,28,977.4,1003.0,33.8,27.8,25.4,61.0,32.4,99,5.0,  ,96.0,4,2,0,0,0,0,9,0,0,2.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,2,2061.7999999999997,25.600000000000023
42071,1995,4,24,30,981.2,1006.9,34.0,20.8,11.8,26.0,13.8,27,12.0,  ,96.0,0,0,0,0,1,1,0,0,9,1.0,9,0,901,0,1.0,70,0.0,   ,  , ,1,1,884.0,25.699999999999932
42071,2018,5,72,7,978.5,1005.0,23.4,18.0,14.3,56.0,16.3,11,28.0,  ,95.0,9,3,7,4,0,0,9,9,0,7.0,5,6,563,6,3.0,30,0.0,   ,  , ,1,1,1310.3999999999999,26.5
42071,1993,6,0,17,973.1,999.3,26.0,24.8,24.3,90.0,30.4,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,2340.0,26.199999999999932
42071,2004,9,84,5,976.0,1002.1,28.0,22.6,19.7,61.0,22.9,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,1708.0,26.100000000000023
42071,2014,10,60,22,987.5,1014.3,22.2,19.8,18.4,79.0,21.1,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1753.8,26.799999999999955
42071,2008,4,72,4,980.6,1007.3,21.4,18.0,15.7,70.0,17.8,9,8.0,  ,96.0,3,4,2,4, , ,9,9, ,8.0,5,9,591,9,1.0,40,0.0,   ,  , ,1,1,1498.0,26.699999999999932
42071,1989,1,60,11,988.2,1016.3,9.6,8.8,7.9,89.0,10.7,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,854.4,28.09999999999991
42071,1988,1,84,21,985.3,1013.3,11.0,10.2,9.4,90.0,11.8,0,0.0,  ,95.0,5,2,3,4,0,0,9,9,0,6.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,0,990.0,28.0
42071,1975,2,24,17,994.3,1021.9,16.4,10.4,3.4,42.0,7.8,18,4.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,688.8,27.600000000000023
42071,1996,9,24,9,980.0,1006.3,26.4,24.4,23.5,84.0,29.0,9,14.0,  ,96.0,4,4,3,2,0,0,9,9,0,6.0,6,6,661,6,1.0,40,1.0,   ,  , ,1,2,2217.6,26.299999999999955
42071,1978,4,24,14,978.1,1003.5,35.2,24.0,18.0,36.0,20.6,25,4.0,  ,96.0,0,0,0,0,1,1,0,0,9,1.0,9,0,901,0,1.0,70,0.0,   ,  , ,1,1,1267.2,25.399999999999977
42071,1992,7,72,27,972.8,998.6,29.2,25.2,23.4,71.0,28.9,0,0.0,  ,96.0,3,3,0,0,0,0,9,0,0,3.0,6,9,691,9,1.0,40,0.0,   ,  , ,1,2,2073.2,25.800000000000068
42071,1999,6,12,22,970.1,995.8,30.0,26.6,25.2,75.0,32.1,0,0.0,1,95.0,0,0,0,0,1,2,0,0,9,2.0,9,0,902,0,2.0,70,0.0,20,  , ,1,2,2250.0,25.699999999999932
42071,1995,12,60,9,991.2,1019.0,13.2,12.4,11.7,90.0,13.7,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,1188.0,27.799999999999955
42071,1992,8,72,17,972.3,998.3,27.4,25.8,25.1,87.0,31.9,0,0.0,  ,96.0,5,2,3,2,0,0,9,9,0,4.0,6,6,662,6,2.0,35,0.0,   ,  , ,1,2,2383.7999999999997,26.0
42071,2000,8,36,2,974.0,999.7,30.2,26.0,24.2,70.0,30.2,14,4.0,  ,96.0,4,4,0,0,0,0,9,0,0,4.0,6,6,664,6,4.0,35,0.0,   ,  , ,1,2,2114.0,25.700000000000045
42071,1991,11,24,20,990.5,1017.5,21.8,15.2,9.6,46.0,11.9,34,12.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1002.8000000000001,27.0
42071,2010,12,12,16,988.6,1017.2,5.8,5.0,3.9,88.0,8.0,0,0.0,  ,94.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,510.4,28.600000000000023
42071,1995,11,60,15,984.2,1011.6,15.6,14.2,13.1,85.0,15.1,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1326.0,27.399999999999977
42071,2010,8,60,27,974.8,1000.9,27.6,26.4,25.9,90.0,33.4,23,6.0,  ,96.0,4,2,3,2,0,0,9,9,0,4.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,2,2484.0,26.100000000000023
42071,1980,11,0,14,985.6,1013.7,8.6,8.0,7.3,92.0,10.2,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,791.1999999999999,28.100000000000023
42071,2014,2,60,4,984.4,1012.1,13.0,12.4,11.9,93.0,13.9,0,0.0,  ,95.0,4,3,2,5, , ,9,9,9,8.0,6,6,664,6,4.0,40,0.0,   ,  , ,1,0,1209.0,27.700000000000045
42071,2006,10,12,3,981.3,1007.9,23.4,21.0,19.7,80.0,22.9,0,0.0,1,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1872.0,26.600000000000023
42071,2020,3,0,19,984.2,1011.8,14.0,13.8,13.6,97.0,15.6,0,0.0,  ,95.0,0,0,3,2,0,0,0,9,0,2.0,9,3,932,3,2.0,60,,   ,  , ,1,1,1358.0,27.59999999999991
42071,2019,4,48,23,977.6,1002.9,38.0,24.0,16.2,28.0,18.4,99,4.0,  ,96.0,0,0,3,2,0,0,0,9,0,2.0,9,3,932,3,2.0,60,0.0,   ,  , ,1,1,1064.0,25.299999999999955
42071,2018,4,36,6,979.4,1005.0,33.8,22.0,14.8,32.0,16.8,23,12.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,1,1081.6,25.600000000000023
42071,1985,5,0,22,974.4,1000.3,28.4,21.6,17.7,52.0,20.2,5,10.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,1,1476.8,25.899999999999977
42071,1983,3,12,22,987.4,1015.2,12.6,11.8,11.1,91.0,13.2,2,4.0,1,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,1,1146.6,27.800000000000068
42071,2017,11,84,7,987.4,1014.7,16.2,16.2,16.2,100.0,18.4,0,0.0,  ,90.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1620.0,27.300000000000068
42071,1984,4,12,29,975.8,1001.9,27.6,18.2,11.2,36.0,13.3,2,4.0,2,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,20,  , ,0,1,993.6,26.100000000000023
42071,1993,1,24,3,992.0,1019.5,17.0,14.6,12.7,76.0,14.7,34,14.0,  ,95.0,4,2,3,4,0,0,9,9,0,6.0,6,6,662,6,2.0,35,0.0,   ,  , ,1,0,1292.0,27.5
42071,2009,7,60,14,970.1,995.8,30.4,26.2,24.4,70.0,30.6,29,8.0,  ,96.0,4,2,0,0,0,0,9,0,0,2.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,2,2128.0,25.699999999999932
42071,1994,5,0,9,975.9,1002.4,22.2,17.6,14.4,61.0,16.4,9,4.0,  ,96.0,4,2,0,0,0,0,9,0,0,2.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,1,1354.2,26.5
42071,1988,2,24,17,993.4,1020.7,19.4,14.8,11.0,58.0,13.1,32,6.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,1125.1999999999998,27.300000000000068
42071,2000,4,72,16,978.8,1004.9,27.8,20.0,15.0,45.0,17.0,0,0.0,  ,96.0,0,0,0,0,1,2,0,0,9,2.0,9,0,902,0,2.0,70,0.0,   ,  , ,1,1,1251.0,26.100000000000023
42071,1983,7,36,20,969.8,994.7,39.4,28.2,23.5,41.0,28.9,5,6.0,  ,96.0,4,3,0,0,0,0,9,0,0,3.0,6,8,683,8,3.0,35,0.0,   ,  , ,1,2,1615.3999999999999,24.90000000000009
42071,1975,5,60,6,978.9,1004.9,28.6,17.6,8.6,29.0,11.2,32,18.0,  ,96.0,0,0,0,0,1,1,0,0,9,1.0,9,0,901,0,1.0,75,0.0,   ,  , ,1,1,829.4000000000001,26.0
42071,1988,3,60,11,981.8,1008.9,17.2,16.2,15.5,90.0,17.6,16,4.0,  ,96.0,3,3,3,3,0,0,9,9,0,6.0,6,6,662,6,2.0,35,0.4,   ,  , ,1,1,1548.0,27.100000000000023
42071,2011,4,12,28,978.1,1004.1,28.4,22.2,18.8,56.0,21.7,9,8.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,1,1590.3999999999999,26.0
42071,2003,10,12,16,988.4,1015.7,18.0,15.6,13.8,77.0,15.8,0,0.0,1,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,7,  , ,0,3,1386.0,27.300000000000068
42071,1991,8,24,28,977.2,1003.1,29.4,26.8,25.7,81.0,33.0,14,8.0,  ,96.0,4,3,3,3,0,0,9,9,0,6.0,6,8,683,8,3.0,35,0.0,   ,  , ,1,2,2381.4,25.899999999999977
42071,1991,6,48,7,969.5,994.4,39.8,28.2,23.3,39.0,28.6,32,4.0,4,96.0,1,2,0,0,0,0,9,0,0,2.0,6,8,682,8,2.0,40,0.0,44,  , ,1,2,1552.1999999999998,24.899999999999977
42071,2007,8,0,26,976.2,1002.3,27.8,26.2,25.5,87.0,32.6,9,4.0,  ,96.0,4,2,3,4,0,0,9,9,0,6.0,5,8,582,8,2.0,30,0.0,   ,  , ,1,2,2418.6,26.09999999999991
42071,1990,11,84,10,987.7,1015.4,13.4,12.8,12.3,93.0,14.3,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1246.2,27.699999999999932
42071,1993,11,60,25,987.9,1018.5,15.0,12.0,9.2,68.0,11.6,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1020.0,30.600000000000023
42071,1980,8,48,30,975.0,1000.3,35.2,28.0,25.1,56.0,31.9,29,4.0,3,96.0,1,1,0,0,0,0,9,0,0,1.0,6,8,681,8,1.0,40,0.0,6,  , ,1,2,1971.2000000000003,25.299999999999955
42071,1988,4,36,8,983.8,1009.5,34.6,20.6,10.7,23.0,12.9,0,0.0,  ,96.0,0,0,3,2,4,4,0,9,9,6.0,9,3,932,3,2.0,60,0.0,   ,  , ,1,1,795.8000000000001,25.700000000000045
42071,2005,3,48,6,988.6,1015.7,19.8,15.6,12.3,62.0,14.3,32,10.0,2,96.0,4,3,7,4, , ,9,9, ,7.0,6,8,683,8,3.0,40,0.0,   ,  , ,1,1,1227.6000000000001,27.100000000000023
42071,2009,4,72,4,982.4,1009.0,23.4,17.2,12.6,51.0,14.6,27,4.0,  ,96.0,4,2,3,3,0,0,9,9,0,5.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,1,1193.3999999999999,26.600000000000023
42071,2014,10,84,26,987.7,1014.8,19.0,18.6,18.2,94.0,20.9,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1786.0,27.09999999999991
42071,1989,5,84,18,974.8,1000.7,28.8,23.0,20.0,59.0,23.3,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,1,1699.2,25.90000000000009
42071,2001,5,84,12,972.6,998.5,28.2,20.2,15.1,45.0,17.1,14,6.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,1,1269.0,25.899999999999977
42071,1985,5,24,16,979.5,1004.8,37.2,20.8,8.6,18.0,11.2,29,6.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,1,669.6,25.299999999999955
42071,1987,12,72,6,990.1,1018.7,5.8,5.0,3.9,88.0,8.1,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,510.4,28.600000000000023
42071,2017,4,24,3,981.0,1006.8,31.8,22.2,16.6,40.0,18.9,27,10.0,  ,96.0,0,0,3,3,0,0,0,9,0,3.0,9,3,933,3,3.0,60,0.0,   ,  , ,1,1,1272.0,25.799999999999955
42071,2002,8,84,4,972.6,998.5,28.6,27.0,26.4,88.0,34.4,9,4.0,  ,95.0,3,4,7,2,0,0,9,9,0,6.0,6,6,663,6,3.0,35,0.0,   ,  , ,1,2,2516.8,25.899999999999977
42071,1989,5,60,22,968.3,993.7,32.4,22.0,15.8,37.0,17.9,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,1,1198.8,25.40000000000009
42071,1995,11,72,17,988.1,1015.6,15.6,14.0,12.7,83.0,14.7,7,4.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1294.8,27.5
42071,1975,10,36,18,980.4,1006.0,33.8,22.6,16.5,36.0,18.8,18,6.0,  ,97.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1216.8,25.600000000000023
42071,2000,8,36,3,974.8,1000.5,30.4,26.4,24.7,72.0,31.1,16,6.0,  ,96.0,4,3,3,3,0,0,9,9,0,6.0,6,8,683,8,3.0,35,0.0,   ,  , ,1,2,2188.7999999999997,25.700000000000045
42071,1995,1,48,7,992.6,1020.0,17.6,14.2,11.4,67.0,13.5,27,4.0,1,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,7,  , ,0,0,1179.2,27.399999999999977
42071,2018,1,24,19,990.6,1017.8,19.8,13.4,7.3,44.0,10.2,99,4.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,871.2,27.199999999999932
42071,1975,9,60,7,974.1,1000.2,26.4,24.6,23.8,86.0,29.5,0,0.0,  ,96.0,3,6,0,0,0,0,9,0,0,6.0,5,6,564,6,4.0,30,0.0,   ,  , ,1,2,2270.4,26.100000000000023
42071,1996,12,48,6,990.2,1017.6,18.0,12.4,6.8,48.0,9.9,0,0.0,2,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,8,  , ,0,0,864.0,27.399999999999977
42071,1983,7,84,8,974.0,1000.3,24.4,21.6,20.1,77.0,23.5,25,6.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,1878.8,26.299999999999955
